Year,Lyrics,Country,Performer,Song,Topic,Cleaned Lyrics,Language,Predicted_Place
2024,"[Intro]
Woah-oh-oh

[Verse 1]
Welcome to the show, let everybody know
I'm done playin' the game, I'll break out of the chains
You better buckle up, I'll pour another cup
This is my bohème, so drink it up, my friend

[Pre-Chorus]
Oh
Oh
This story is my truth

[Chorus]
I, I went to hell and back
To find myself on track
I broke the code, woah-oh-oh
Like ammonites
I just gave it some time
Now I found paradise
I broke the code, woah-oh-oh (Yeah)

[Verse 2]
Let me tell you a tale about life
'Bout the good and the bad, better hold on tight
Who dеcides what's wrong, what's right?
Everything is balance, еverything's light
I got so much on my mind
And I been awake all night
I'm so pumped, I'm so psyched
It's bigger than me, I'm gettin' so hyped, like   [Pre-Chorus]
(Oh) Let me taste the lows and highs
(Oh) Let me feel that burning fright
(Oh) This story is my truth

[Chorus]
I, I went to hell and back
To find myself on track
I broke the code, woah-oh-oh
Like ammonites
I just gave it some time
Now I found paradise
I broke the code, woah-oh-oh (Ooh)

[Bridge]
Somewhere between the O's and ones
That's where I found my kingdom come
My heart beats like a—
Somewhere between the O's and ones
That's where I found my kingdom come
My heart beats like a drum
(Ooh, ooh-ooh)
(Ooh, ooh)
(Ooh, ooh-ooh)
(Ooh, ooh)
[Chorus]
I, I went to hell and back
To find myself on track
I broke the code, woah-oh-oh
Like ammonites
I just gave it some time
Now I found paradise
I broke the code, woah-oh-oh, woah-oh-oh",Switzerland,Nemo,The Code,0,"
woah-oh-oh


welcome to the show, let everybody know
i'm done playin' the game, i'll break out of the chains
you better buckle up, i'll pour another cup
this is my bohème, so drink it up, my friend


oh
oh
this story is my truth


i, i went to hell and back
to find myself on track
i broke the code, woah-oh-oh
like ammonites
i just gave it some time
now i found paradise
i broke the code, woah-oh-oh (yeah)


let me tell you a tale about life
'bout the good and the bad, better hold on tight
who dеcides what's wrong, what's right?
everything is balance, еverything's light
i got so much on my mind
and i been awake all night
i'm so pumped, i'm so psyched
it's bigger than me, i'm gettin' so hyped, like   
(oh) let me taste the lows and highs
(oh) let me feel that burning fright
(oh) this story is my truth


i, i went to hell and back
to find myself on track
i broke the code, woah-oh-oh
like ammonites
i just gave it some time
now i found paradise
i broke the code, woah-oh-oh (ooh)


somewhere between the o's and ones
that's where i found my kingdom come
my heart beats like a—
somewhere between the o's and ones
that's where i found my kingdom come
my heart beats like a drum
(ooh, ooh-ooh)
(ooh, ooh)
(ooh, ooh-ooh)
(ooh, ooh)

i, i went to hell and back
to find myself on track
i broke the code, woah-oh-oh
like ammonites
i just gave it some time
now i found paradise
i broke the code, woah-oh-oh, woah-oh-oh",en,12.226754
2024,"Ay, I'm a big boy now
I'm ready to leave, ciao, mamma, ciao
Ay, I'm a big boy now
I'm going away and I sold my cow
Before I leave, I must confess
I need a round of decompress
One more time for all the good times
Rim-tim-tagi-digi, dim-tim-tim
Gonna miss you all, but mostly the cat
Gonna miss my hay, gonna miss my bed
But most of all, I'ma miss the dance
So come on y'all, let us prance
Now don't call, don't write
I'm leavin' with the first light
Don't cry, but dance
Rim-tim-tagi-digi, dim-tim-tim
There's no going back (whoa)
My presence fades to black (whoa)
Yeah, there's no going back (whoa)
My anxiety attacks (whoa)
Rim-tim-tagi-digi, dim-tim-tagi-digi-dim
I hope I find peace in the noise
Wanna become one of them city boys
They're all so pretty and so advanced
Maybe they also know our dance
Bye mom, bye dad
Meow, cat, please, meow back
Don't cry, just dance
Rim-tim-tagi-digi, dim-tim-tim
There's no going back (whoa)
My presence fades to black (whoa)
Yeah, there's no going back (whoa)
My anxiety attacks (whoa)
Rim-tim-tagi-digi, dim-tim-tagi-digi-dim
There's no going back (whoa)
My presence fades to black (whoa)
There's no going back (whoa)
Anxiety attacks (whoa)
Rim-tim-tagi-digi, dim-tim-tagi-digi-dim
There's no going back (whoa)
My presence fades to black (whoa)
Yeah, there's no going back (whoa)
My anxiety attacks (whoa)
Rim-tim-tagi-digi, dim-tim-tagi-digi-dim",Croatia,Baby Lasagna,Rim Tim Tagi Dim,0,"ay, i'm a big boy now
i'm ready to leave, ciao, mamma, ciao
ay, i'm a big boy now
i'm going away and i sold my cow
before i leave, i must confess
i need a round of decompress
one more time for all the good times
rim-tim-tagi-digi, dim-tim-tim
gonna miss you all, but mostly the cat
gonna miss my hay, gonna miss my bed
but most of all, i'ma miss the dance
so come on y'all, let us prance
now don't call, don't write
i'm leavin' with the first light
don't cry, but dance
rim-tim-tagi-digi, dim-tim-tim
there's no going back (whoa)
my presence fades to black (whoa)
yeah, there's no going back (whoa)
my anxiety attacks (whoa)
rim-tim-tagi-digi, dim-tim-tagi-digi-dim
i hope i find peace in the noise
wanna become one of them city boys
they're all so pretty and so advanced
maybe they also know our dance
bye mom, bye dad
meow, cat, please, meow back
don't cry, just dance
rim-tim-tagi-digi, dim-tim-tim
there's no going back (whoa)
my presence fades to black (whoa)
yeah, there's no going back (whoa)
my anxiety attacks (whoa)
rim-tim-tagi-digi, dim-tim-tagi-digi-dim
there's no going back (whoa)
my presence fades to black (whoa)
there's no going back (whoa)
anxiety attacks (whoa)
rim-tim-tagi-digi, dim-tim-tagi-digi-dim
there's no going back (whoa)
my presence fades to black (whoa)
yeah, there's no going back (whoa)
my anxiety attacks (whoa)
rim-tim-tagi-digi, dim-tim-tagi-digi-dim",en,13.607199
2024,"Джере-джере-джерело пробива собі шлях
Що би, що би не було, світ на її плечах
Мані-мані-манівці — звивисті, скелясті
Але, знай, в твоїй руці твоє власне щастя
Давай, мала, палай
I'm not holy, I'm alive
З нами мама Тереза й Діва Марія
Босі, ніби по лезу, йшли по землі
With us Mama Teresa, Diva Maria
All the divas were born as the human beings
З нами мама Тереза й Діва Марія
Босі, ніби по лезу, йшли по землі
With us Mama Teresa, Diva Maria
All the divas were born as the human beings
Навіть ще змаля ми шукали шлях
Та життя петля ніби для тих, хто падає
На своїх плечах ще мале дівча
Несе з болю чан і вбача, що то вада є
Знову не така, то надто м'яка
Одяг на кістках, голяка чи то під вінець
Де твоє дитя? Що твоє життя?
Та роки ж летять, і, затям, скоро вже кінець
І хай хтось хоче, аби ми зламались
Хай бува в тобі заряду не по лікоть, а по палець
І хай хтось хова за посмішкою ненависть і заздрість
Коли ти впускаєш в серце гнів добра й любові замість
Але в небі є святі, їх ноги бачили цю землю
Знаєш, твій тернистий шлях саме тому є не даремно
І хай буде дуже страшно й темно і часом нелегко
Та з тобою завжди будуть з неба слідувати предки
З нами мама Тереза й Діва Марія
Босі, ніби по лезу, йшли по землі
With us Mama Teresa, Diva Maria
All the divas were born as the human beings
З нами мама Тереза й Діва Марія
Босі, ніби по лезу, йшли по землі
With us Mama Teresa, Diva Maria
All the divas were born as the human beings",Ukraine,alyona alyona & Jerry Heil,Teresa & Maria,0,"джере-джере-джерело пробива собі шлях
що би, що би не було, світ на її плечах
мані-мані-манівці — звивисті, скелясті
але, знай, в твоїй руці твоє власне щастя
давай, мала, палай
i'm not holy, i'm alive
з нами мама тереза й діва марія
босі, ніби по лезу, йшли по землі
with us mama teresa, diva maria
all the divas were born as the human beings
з нами мама тереза й діва марія
босі, ніби по лезу, йшли по землі
with us mama teresa, diva maria
all the divas were born as the human beings
навіть ще змаля ми шукали шлях
та життя петля ніби для тих, хто падає
на своїх плечах ще мале дівча
несе з болю чан і вбача, що то вада є
знову не така, то надто м'яка
одяг на кістках, голяка чи то під вінець
де твоє дитя? що твоє життя?
та роки ж летять, і, затям, скоро вже кінець
і хай хтось хоче, аби ми зламались
хай бува в тобі заряду не по лікоть, а по палець
і хай хтось хова за посмішкою ненависть і заздрість
коли ти впускаєш в серце гнів добра й любові замість
але в небі є святі, їх ноги бачили цю землю
знаєш, твій тернистий шлях саме тому є не даремно
і хай буде дуже страшно й темно і часом нелегко
та з тобою завжди будуть з неба слідувати предки
з нами мама тереза й діва марія
босі, ніби по лезу, йшли по землі
with us mama teresa, diva maria
all the divas were born as the human beings
з нами мама тереза й діва марія
босі, ніби по лезу, йшли по землі
with us mama teresa, diva maria
all the divas were born as the human beings",uk,11.68609
2024,"Mon amour
Dis-moi à quoi tu penses
Si tout ça a un sens
Désolé si j'te dérange
Mon amour
Te souviens-tu de nous?
Du premier rendez-vous?
C'était beau, c'était fou
Je t'aime
J'sais pas pourquoi
Je rejoue la scène
Et c'est toujours la même fin qui recommence
Tu n'entends pas ma peine?
On en fait quoi?
Est-ce que tu m'aimes?
Ou pas?
Mon amour
Je ferai tout ce que je peux
Un océan dans le feu
L'impossible si tu le veux
Oh, mon amour
Allez, reviens à Paris
Fais-le pour nous, je t'en supplie
Je le promets, j'ai compris
Je t'aime
J'sais pas pourquoi
Je rejoue la scène
Mais c'est toujours la même fin qui recommence
Tu n'entends pas ma peine?
On en fait quoi?
Est-ce que tu m'aimes?
Ou pas?
Dis-moi l'endroit
Je t'attendrai
Et si tu viens pas
Je t'attendrais
C'est bête, je sais
Je le ferai
Remplis d'espoir
Je t'attendrai
Je t'aime
J'sais pas pourquoi
Je rejoue la scène
Mais c'est toujours la même fin qui recommence
Tu n'entends pas ma peine?
On en fait quoi?
Est-ce que tu m'aimes?
Est-ce que tu m'aimes?
Est-ce que tu m'aimes?
Est-ce que tu m'aimes?
Ou pas?",France,Slimane,Mon amour,0,"mon amour
dis-moi à quoi tu penses
si tout ça a un sens
désolé si j'te dérange
mon amour
te souviens-tu de nous?
du premier rendez-vous?
c'était beau, c'était fou
je t'aime
j'sais pas pourquoi
je rejoue la scène
et c'est toujours la même fin qui recommence
tu n'entends pas ma peine?
on en fait quoi?
est-ce que tu m'aimes?
ou pas?
mon amour
je ferai tout ce que je peux
un océan dans le feu
l'impossible si tu le veux
oh, mon amour
allez, reviens à paris
fais-le pour nous, je t'en supplie
je le promets, j'ai compris
je t'aime
j'sais pas pourquoi
je rejoue la scène
mais c'est toujours la même fin qui recommence
tu n'entends pas ma peine?
on en fait quoi?
est-ce que tu m'aimes?
ou pas?
dis-moi l'endroit
je t'attendrai
et si tu viens pas
je t'attendrais
c'est bête, je sais
je le ferai
remplis d'espoir
je t'attendrai
je t'aime
j'sais pas pourquoi
je rejoue la scène
mais c'est toujours la même fin qui recommence
tu n'entends pas ma peine?
on en fait quoi?
est-ce que tu m'aimes?
est-ce que tu m'aimes?
est-ce que tu m'aimes?
est-ce que tu m'aimes?
ou pas?",fr,16.160814
2024,"Writer of my symphony
Play with me
Look into my eyes and see
People walk away but never say goodbye
Someone stole the moon tonight
Took my light
Everything is black and white
Who's the fool who told you boys don't cry?
Hours and hours, empowers
Life is no game, but it's ours
While the time goes wild
Every day, I'm losin' my mind
Holdin' on in this mysterious ride
Dancin' in the storm, I got nothin' to hide
Take it all and leave the world behind
Baby, promise me you'll hold me again
I'm still broken from this hurricane
This hurricane
Livin' in a fantasy
Ecstasy
Everything is meant to be
We shall pass, but love will never die, mm
Hours and hours, empowers
Life is no game, but it's ours
While the time goes wild
Every day, I'm losin' my mind
Holdin' on in this mysterious ride
Dancin' in the storm, I got nothin' to hide
Take it all and leave the world behind
Baby, promise me you'll hold me again
I'm still broken from this hurricane
This hurricane
This hurricane
לא צריך מילים גדולות
רק תפילות
אפילו אם קשה לראות
תמיד אתה משאיר לי אור אחד קטן",Israel,Eden Golan,Hurricane,0,"writer of my symphony
play with me
look into my eyes and see
people walk away but never say goodbye
someone stole the moon tonight
took my light
everything is black and white
who's the fool who told you boys don't cry?
hours and hours, empowers
life is no game, but it's ours
while the time goes wild
every day, i'm losin' my mind
holdin' on in this mysterious ride
dancin' in the storm, i got nothin' to hide
take it all and leave the world behind
baby, promise me you'll hold me again
i'm still broken from this hurricane
this hurricane
livin' in a fantasy
ecstasy
everything is meant to be
we shall pass, but love will never die, mm
hours and hours, empowers
life is no game, but it's ours
while the time goes wild
every day, i'm losin' my mind
holdin' on in this mysterious ride
dancin' in the storm, i got nothin' to hide
take it all and leave the world behind
baby, promise me you'll hold me again
i'm still broken from this hurricane
this hurricane
this hurricane
לא צריך מילים גדולות
רק תפילות
אפילו אם קשה לראות
תמיד אתה משאיר לי אור אחד קטן",en,11.396643
2024,"Avada Kedavra, I speak to destroy
The feelings I have, I cannot avoid
Through twisted tongues, a hex deployed on you
That all the pretties in your bed
Escape your hands and make you sad
And all the things you wish you had you'd lose
I, I, I know you're living a lie
I, I, I see the scars in your eyes
I, I, I know you're living a lie
I, I
I guess you'd rather have a star than the moon
I guess I always overestimate you
Who'd do all the things that you do?
I'm down, down in my doomsday blues
I, I, I know you're living a lie!
I, I, I know you're living a lie!
Avada Kedavra, the thoughts in my head
The places I touch when lying in bed
The visions of you, the words that you said, undo
My heartbeat buried in the ground
And to the strings I bind, you're bound
So when you sleep, you'll hear the sound (ah!)
I, I, I know you're living a lie
I, I, I see the scars in your eyes
I, I, I know you're living a lie
I, I
I guess you'd rather have a star than the moon
I guess I always overestimate you
Who'd do all the things that you do?
I'm down, down in my doomsday blue
I guess you'd rather have a star than the moon
I guess I always overestimate you
Who'd do all the things that you do?
I'm down, down in my doomsday blue
For your romance, I'd beg, steal and borrow
It's draining me hollow, you
(I guess you'd rather have a)
(Star than the moon) you slow dance me out of my sorrow
(I guess you'd rather have a star than the moon) but your favourite colour
Compared to the others is doom, doomsday blue
Blue
Blue
Blue, blue, blue, blue
Blue, blue, blue, blue
Blue, blue, blue, blue
Blue, blue, blue, blue
Avada Kedavra, I speak to destroy!",Ireland,Bambie Thug,Doomsday Blue,0,"avada kedavra, i speak to destroy
the feelings i have, i cannot avoid
through twisted tongues, a hex deployed on you
that all the pretties in your bed
escape your hands and make you sad
and all the things you wish you had you'd lose
i, i, i know you're living a lie
i, i, i see the scars in your eyes
i, i, i know you're living a lie
i, i
i guess you'd rather have a star than the moon
i guess i always overestimate you
who'd do all the things that you do?
i'm down, down in my doomsday blues
i, i, i know you're living a lie!
i, i, i know you're living a lie!
avada kedavra, the thoughts in my head
the places i touch when lying in bed
the visions of you, the words that you said, undo
my heartbeat buried in the ground
and to the strings i bind, you're bound
so when you sleep, you'll hear the sound (ah!)
i, i, i know you're living a lie
i, i, i see the scars in your eyes
i, i, i know you're living a lie
i, i
i guess you'd rather have a star than the moon
i guess i always overestimate you
who'd do all the things that you do?
i'm down, down in my doomsday blue
i guess you'd rather have a star than the moon
i guess i always overestimate you
who'd do all the things that you do?
i'm down, down in my doomsday blue
for your romance, i'd beg, steal and borrow
it's draining me hollow, you
(i guess you'd rather have a)
(star than the moon) you slow dance me out of my sorrow
(i guess you'd rather have a star than the moon) but your favourite colour
compared to the others is doom, doomsday blue
blue
blue
blue, blue, blue, blue
blue, blue, blue, blue
blue, blue, blue, blue
blue, blue, blue, blue
avada kedavra, i speak to destroy!",en,7.6858835
2024,"Quanti disegni ho fatto
Rimango qui e li guardo
Nessuno prende vita
Questa pagina è pigra
Vado di fretta
E mi hanno detto che la vita è preziosa
Io la indosso a testa alta sul collo
La mia collana non ha perle di saggezza
A me hanno dato le perline colorate
Per le bimbe incasinate con i traumi
Da snodare piano piano con l'età
Eppure sto una Pasqua, guarda, zero drammi
Quasi quasi cambio di nuovo città
Che a stare ferma a me mi viene, a me mi viene
La noia
La noia
La noia
La noia
Muoio senza morire, in questi giorni usati
Vivo senza soffrire, non c'è croce più grande
Non ci resta che ridere in queste notti bruciate
Una corona di spine sarà il dress-code per la mia festa
Ah, è la cumbia della noia, mmh
È la cumbia della noia
Total
Ah, è la cumbia della noia
È la cumbia della noia
Total
Quanta gente nelle cose vede il male
Viene voglia di scappare come iniziano a parlare
E vorrei dirgli che sto bene ma poi mi guardano male
Allora dico che è difficile campare
Business, parli di business
Intanto chiudo gli occhi per firmare i contratti, mmh
Princess, ti chiama ""princess""
Allora adesso smettila di lavare i piatti
Muoio senza morire, in questi giorni usati
Vivo senza soffrire, non c'è croce più grande
Non ci resta che ridere in queste notti bruciate
Una corona di spine sarà il dress-code per la mia festa
Ah, è la cumbia della noia
È la cumbia della noia
Total
Ah, è la cumbia della noia
È la cumbia della noia
Total
Allora scrivi canzoni?
Sì, le canzoni d'amore
E non ti voglio annoiare
Ma qualcuno le deve cantare
Cumbia, ballo la cumbia
Se rischio di inciampare almeno fermo la noia
Quindi faccio una festa, faccio una festa
Perché è l'unico modo per fermare, per fermare, per fermare, ah
La noia
La noia
La noia
La noia
Muoio perché morire rende i giorni più umani
Vivo perché soffrire fa le gioie più grandi
Non ci resta che ridere in queste notti bruciate
Una corona di spine sarà il dress-code per la mia festa
È la cumbia della noia
È la cumbia della noia
Total
Ah, è la cumbia della noia
È la cumbia della noia
Total
Total",Italy,Angelina Mango,La noia,0,"quanti disegni ho fatto
rimango qui e li guardo
nessuno prende vita
questa pagina è pigra
vado di fretta
e mi hanno detto che la vita è preziosa
io la indosso a testa alta sul collo
la mia collana non ha perle di saggezza
a me hanno dato le perline colorate
per le bimbe incasinate con i traumi
da snodare piano piano con l'età
eppure sto una pasqua, guarda, zero drammi
quasi quasi cambio di nuovo città
che a stare ferma a me mi viene, a me mi viene
la noia
la noia
la noia
la noia
muoio senza morire, in questi giorni usati
vivo senza soffrire, non c'è croce più grande
non ci resta che ridere in queste notti bruciate
una corona di spine sarà il dress-code per la mia festa
ah, è la cumbia della noia, mmh
è la cumbia della noia
total
ah, è la cumbia della noia
è la cumbia della noia
total
quanta gente nelle cose vede il male
viene voglia di scappare come iniziano a parlare
e vorrei dirgli che sto bene ma poi mi guardano male
allora dico che è difficile campare
business, parli di business
intanto chiudo gli occhi per firmare i contratti, mmh
princess, ti chiama ""princess""
allora adesso smettila di lavare i piatti
muoio senza morire, in questi giorni usati
vivo senza soffrire, non c'è croce più grande
non ci resta che ridere in queste notti bruciate
una corona di spine sarà il dress-code per la mia festa
ah, è la cumbia della noia
è la cumbia della noia
total
ah, è la cumbia della noia
è la cumbia della noia
total
allora scrivi canzoni?
sì, le canzoni d'amore
e non ti voglio annoiare
ma qualcuno le deve cantare
cumbia, ballo la cumbia
se rischio di inciampare almeno fermo la noia
quindi faccio una festa, faccio una festa
perché è l'unico modo per fermare, per fermare, per fermare, ah
la noia
la noia
la noia
la noia
muoio perché morire rende i giorni più umani
vivo perché soffrire fa le gioie più grandi
non ci resta che ridere in queste notti bruciate
una corona di spine sarà il dress-code per la mia festa
è la cumbia della noia
è la cumbia della noia
total
ah, è la cumbia della noia
è la cumbia della noia
total
total",it,7.0031667
2024,"Իա լալիալի իա լալիալի լա
Իա լալիալի իա լալիալի լա
Հաաա
Լա լա լաի լաի լաի լա լա լա լա
Լա լա լաի լաի լաի լա լա լա լա
Լա լա լաի լաի լաի լա լա լա լա
Լա լա լաի լաի լաի լա լա լա լա
Ինձ ասում են, Ժակո', քեզ խելոք պահի' (Ժակո')
Շատ մի' խոսա
Շատ սուս էլ մի' նստի
Հագի', բացի', փակի
Աղջկա պես քեզ պահի
Ես աղջիկ եմ ազատ
Ես կպարեմ, դու էլ նայի'
Լա լա լաի լաի լաի լա լա լա լա (Ժակո')
Լա լա լաի լաի լաի լա լա լա լա
Լա լա լաի լաի լաի լա լա լա լա
Լա լա լաի լաի լաի լա լա լա լա
Արի', արի', արի' դու ինձ միացի'
Մեկա, մեկա, մեկա' ով ինչ կասի
Էլի, էլի, էլի ժամին չենք նայի
Հելի', հելի', հելի' բոյիդ մատաղ
Վե'ր կաց, պարի'
Լա լա լաի լաի լաի լա լա լա լա (Ժակո')
Լա լա լաի լաի լաի լա լա լա լա
Լա լա լաի լաի լաի լա լա լա լա
Լա լա լաի լաի լաի լա լա լա լա
Իա լալիալի իա լալիալի լա
Իա լալիալի իա լալիալի լա
Իա լալիալի իա լալիալի լա
Իա լալիալի իա լալիալի լա
Հահա
Հաահա
Հաահա
Լա լա լաի լաի լաի լա լա լա լա (Ժակո')
Լա լա լաի լաի լաի լա լա լա լա
Լա լա լաի լաի լաի լա լա լա լա (Ժակո')
Լա լա լաի լաի լաի լա լա լա լա",Armenia,LADANIVA,Jako,0,"իա լալիալի իա լալիալի լա
իա լալիալի իա լալիալի լա
հաաա
լա լա լաի լաի լաի լա լա լա լա
լա լա լաի լաի լաի լա լա լա լա
լա լա լաի լաի լաի լա լա լա լա
լա լա լաի լաի լաի լա լա լա լա
ինձ ասում են, ժակո', քեզ խելոք պահի' (ժակո')
շատ մի' խոսա
շատ սուս էլ մի' նստի
հագի', բացի', փակի
աղջկա պես քեզ պահի
ես աղջիկ եմ ազատ
ես կպարեմ, դու էլ նայի'
լա լա լաի լաի լաի լա լա լա լա (ժակո')
լա լա լաի լաի լաի լա լա լա լա
լա լա լաի լաի լաի լա լա լա լա
լա լա լաի լաի լաի լա լա լա լա
արի', արի', արի' դու ինձ միացի'
մեկա, մեկա, մեկա' ով ինչ կասի
էլի, էլի, էլի ժամին չենք նայի
հելի', հելի', հելի' բոյիդ մատաղ
վե'ր կաց, պարի'
լա լա լաի լաի լաի լա լա լա լա (ժակո')
լա լա լաի լաի լաի լա լա լա լա
լա լա լաի լաի լաի լա լա լա լա
լա լա լաի լաի լաի լա լա լա լա
իա լալիալի իա լալիալի լա
իա լալիալի իա լալիալի լա
իա լալիալի իա լալիալի լա
իա լալիալի իա լալիալի լա
հահա
հաահա
հաահա
լա լա լաի լաի լաի լա լա լա լա (ժակո')
լա լա լաի լաի լաի լա լա լա լա
լա լա լաի լաի լաի լա լա լա լա (ժակո')
լա լա լաի լաի լաի լա լա լա լա",et,14.950766
2024,"She comes alive at night
When her prey's asleep
Make your eyes go blind
Now you're in too deep
She gon' chew you up and leave you empty, hollow
Then, she'll spit you out, anyway, I follow
She gon' hurt you bad, but it feels so good
I don't care, no, I don't care
You better know she's dangerous
She is unforgettable (unforgettable)
And it feels so good, it hurts
She is unforgettable
Woah-oh-oh-oh
She's unforgettable
She's unforgettable
Her love is venomous (ah)
It's getting serious (it's getting serious)
She gon' chew you up and leave you empty, hollow
Then, she'll spit you out, anyway, I follow
She gon' hurt you bad, but it feels so good
I don't care, no, I don't care
You better know she's dangerous
She is unforgettable (unforgettable)
And it feels so good, it hurts
She is unforgettable
Woah-oh-oh-oh
She's unforgettable
Oh
It's in your eyes and I know it
It's venomous 'cause I feel it inside of me
She's unforgettable
It's in your eyes and I know it
It's venomous 'cause I feel it inside of me
She's unforgettable
",Sweden,Marcus & Martinus,Unforgettable,0,"she comes alive at night
when her prey's asleep
make your eyes go blind
now you're in too deep
she gon' chew you up and leave you empty, hollow
then, she'll spit you out, anyway, i follow
she gon' hurt you bad, but it feels so good
i don't care, no, i don't care
you better know she's dangerous
she is unforgettable (unforgettable)
and it feels so good, it hurts
she is unforgettable
woah-oh-oh-oh
she's unforgettable
she's unforgettable
her love is venomous (ah)
it's getting serious (it's getting serious)
she gon' chew you up and leave you empty, hollow
then, she'll spit you out, anyway, i follow
she gon' hurt you bad, but it feels so good
i don't care, no, i don't care
you better know she's dangerous
she is unforgettable (unforgettable)
and it feels so good, it hurts
she is unforgettable
woah-oh-oh-oh
she's unforgettable
oh
it's in your eyes and i know it
it's venomous 'cause i feel it inside of me
she's unforgettable
it's in your eyes and i know it
it's venomous 'cause i feel it inside of me
she's unforgettable
",en,9.26208
2024,"Ouvi, senti o corpo a carregar
Seguimos assim um e outro, um e outro, um e outro
Sou queda livre, aviso quando lá chegar
Entrego-me aqui pouco a pouco
Passos largos, presa na partida
Quero largar o que me deixou ferida
Peço à estrela-mãe que faça o dia
Nascer de novo
Transformei cada verso de mim
(Ainda arde)
E entregue à coragem
Que ainda arde, ainda arde
Bate a luz no peito e abre
Sou chama que ainda arde
Ainda arde, ainda arde
Hoje eu quero provar a mim mesma
Que posso ser o que eu quiser (o que eu quiser)
Juntar quem me quer bem numa mesa
Perdoar quem me quis ver sofrer
A mim, não me enganam (não, não)
Eu sou todo o tamanho (sou)
Ainda lembro, quando era pequena
Eu sonhava primeiro
Passos largos, presa na partida
Hoje eu largo aquilo que me deixou ferida
E peço à estrela-mãe que faça o dia
Nascer de novo
Transformei cada verso de mim
(Ainda arde)
E entregue à coragem
Que ainda arde, ainda arde
Bate a luz no peito e abre
Sou chama que ainda arde
Ainda arde, ainda arde
Sou chama que ainda arde, ainda arde
Sou chama que ainda arde, ainda arde
Arde, arde, arde
Transformei cada verso de mim
E entregue à coragem
Que ainda arde, ainda arde
Bate a luz no peito e abre
Sou chama que ainda arde
Ainda arde, ainda arde",Portugal,iolanda,Grito,0,"ouvi, senti o corpo a carregar
seguimos assim um e outro, um e outro, um e outro
sou queda livre, aviso quando lá chegar
entrego-me aqui pouco a pouco
passos largos, presa na partida
quero largar o que me deixou ferida
peço à estrela-mãe que faça o dia
nascer de novo
transformei cada verso de mim
(ainda arde)
e entregue à coragem
que ainda arde, ainda arde
bate a luz no peito e abre
sou chama que ainda arde
ainda arde, ainda arde
hoje eu quero provar a mim mesma
que posso ser o que eu quiser (o que eu quiser)
juntar quem me quer bem numa mesa
perdoar quem me quis ver sofrer
a mim, não me enganam (não, não)
eu sou todo o tamanho (sou)
ainda lembro, quando era pequena
eu sonhava primeiro
passos largos, presa na partida
hoje eu largo aquilo que me deixou ferida
e peço à estrela-mãe que faça o dia
nascer de novo
transformei cada verso de mim
(ainda arde)
e entregue à coragem
que ainda arde, ainda arde
bate a luz no peito e abre
sou chama que ainda arde
ainda arde, ainda arde
sou chama que ainda arde, ainda arde
sou chama que ainda arde, ainda arde
arde, arde, arde
transformei cada verso de mim
e entregue à coragem
que ainda arde, ainda arde
bate a luz no peito e abre
sou chama que ainda arde
ainda arde, ainda arde",pt,13.507149
